Date,Open,High,Low,Close,Adj Close,Volume
2020-06-12,72.629997,72.769997,69.889999,70.419998,58.209675,6713100
2020-06-15,69.699997,72.400002,69.489998,72.199997,59.681046,6254900
2020-06-16,74.239998,75.129997,73.650002,74.660004,61.714497,5955800
2020-06-17,74.900002,75.339996,73.849998,74.089996,61.243332,4486000
2020-06-18,73.500000,74.779999,73.360001,74.599998,61.664890,3794300
2020-06-19,73.910004,74.339996,72.120003,72.199997,60.631977,9201500
2020-06-22,72.349998,72.730003,71.769997,72.040001,60.497604,4107200
2020-06-23,72.870003,72.970001,71.459999,71.489998,60.035736,5238600
2020-06-24,70.730003,71.180000,69.779999,70.089996,58.860039,5179200
2020-06-25,70.099998,70.720001,69.639999,70.669998,59.347122,4610500
2020-06-26,70.279999,70.620003,68.370003,68.870003,57.835514,9265400
2020-06-29,69.370003,70.620003,69.019997,70.510002,59.212757,2953700
2020-06-30,70.040001,70.470001,69.430000,70.059998,58.834850,4626300
2020-07-01,70.129997,71.000000,69.879997,69.989998,58.776054,3565900
2020-07-02,71.000000,71.209999,70.190002,70.459999,59.170761,3493700
2020-07-06,71.180000,71.379997,70.000000,70.599998,59.288330,3562800
2020-07-07,70.000000,73.209999,69.370003,72.940002,61.253422,8160600
2020-07-08,73.000000,73.760002,71.559998,72.300003,60.715954,7498900
2020-07-09,71.690002,72.199997,69.870003,70.139999,58.902031,4345400
2020-07-10,70.699997,73.089996,70.510002,72.959999,61.270195,5429100
2020-07-13,72.760002,73.879997,72.440002,73.500000,61.723698,5269400
2020-07-14,73.120003,74.440002,72.410004,74.309998,62.403908,4781000
2020-07-15,74.779999,75.349998,74.529999,75.000000,62.983345,3909600
2020-07-16,74.769997,75.550003,74.339996,75.349998,63.277279,3691800
2020-07-17,75.800003,75.800003,74.709999,75.029999,63.008545,3299400
2020-07-20,74.599998,74.790001,72.470001,72.889999,61.211426,5448500
2020-07-21,75.230003,76.919998,74.900002,75.919998,63.755943,6862900
2020-07-22,76.250000,76.320000,74.040001,76.000000,63.823143,4904900
2020-07-23,75.879997,76.389999,75.230003,76.300003,64.075073,5116900
2020-07-24,77.000000,77.879997,76.269997,76.849998,64.536926,5695000
2020-07-27,76.800003,78.699997,76.610001,78.540001,65.956169,7595800
2020-07-28,78.540001,79.349998,77.889999,77.970001,65.477501,4312300
2020-07-29,77.849998,78.690002,77.160004,78.389999,65.830193,4635800
2020-07-30,77.760002,78.169998,77.190002,77.449997,65.040810,3422600
2020-07-31,77.760002,77.760002,76.110001,76.809998,64.503349,4995100
2020-08-03,76.529999,76.849998,75.930000,76.529999,64.268227,3171600
2020-08-04,76.040001,77.379997,76.000000,77.099998,64.746895,3399100
2020-08-05,77.199997,77.510002,76.459999,76.959999,64.629318,4204000
2020-08-06,76.400002,77.199997,76.250000,77.120003,64.763680,2440100
2020-08-07,76.580002,77.510002,76.279999,77.500000,65.082802,2912300
2020-08-10,77.360001,78.459999,77.260002,78.370003,65.813416,4291400
2020-08-11,79.400002,79.910004,78.419998,78.720001,66.107338,4574400
2020-08-12,79.309998,80.059998,79.000000,79.690002,66.921928,4922200
2020-08-13,78.860001,78.989998,77.849998,78.139999,65.620255,3925900
2020-08-14,77.769997,78.300003,77.370003,77.709999,65.259155,2829700
2020-08-17,77.459999,78.540001,77.059998,78.260002,65.721031,2542800
2020-08-18,78.650002,79.419998,78.250000,79.180000,66.493637,2590700
2020-08-19,79.330002,79.769997,78.589996,78.699997,66.090523,4483900
2020-08-20,78.360001,78.779999,78.010002,78.220001,65.687431,2690700
2020-08-21,78.309998,78.589996,77.389999,78.059998,65.553070,2790000
2020-08-24,78.290001,79.900002,78.040001,79.629997,66.871536,2484400
2020-08-25,80.309998,80.459999,79.260002,79.620003,66.863129,3365500
2020-08-26,78.769997,80.089996,78.239998,79.980003,67.165466,3648600
2020-08-27,80.080002,81.220001,79.550003,80.000000,67.182236,3502000
2020-08-28,79.730003,80.800003,79.160004,80.739998,67.803673,3119200
2020-08-31,80.510002,80.730003,79.750000,79.790001,67.005890,3582800
2020-09-01,79.139999,79.500000,78.639999,79.040001,66.376060,3285500
2020-09-02,78.879997,80.410004,78.839996,79.980003,67.165466,3321800
2020-09-03,80.570000,81.610001,78.739998,79.320000,66.611198,4024000
2020-09-04,79.970001,80.419998,78.349998,79.150002,66.468430,4107100
2020-09-08,79.430000,79.589996,77.889999,79.029999,66.367661,4235200
2020-09-09,79.750000,81.470001,79.559998,80.470001,67.576935,4483800
2020-09-10,80.400002,81.230003,79.769997,80.410004,67.526550,3402800
2020-09-11,80.760002,81.500000,80.320000,81.230003,68.215172,3007800
2020-09-14,81.620003,82.589996,81.309998,81.940002,68.811417,3989600
2020-09-15,82.320000,82.519997,81.370003,81.400002,68.357933,3199200
2020-09-16,81.760002,82.239998,80.540001,80.599998,67.686104,4103700
2020-09-17,80.389999,80.669998,79.160004,79.470001,66.737160,5257000
2020-09-18,78.750000,79.570000,77.989998,78.080002,65.569878,8811100
2020-09-21,78.099998,78.300003,76.360001,77.830002,65.359940,5570000
2020-09-22,78.050003,78.790001,76.879997,77.010002,64.671318,4908500
2020-09-23,76.540001,77.349998,75.290001,75.500000,64.406853,5012500
2020-09-24,75.570000,77.080002,74.919998,76.349998,65.131958,3597200
2020-09-25,75.680000,76.010002,75.120003,75.400002,64.321548,3836600
2020-09-28,76.300003,77.660004,76.169998,76.309998,65.097839,3832600
2020-09-29,75.779999,76.120003,74.300003,74.339996,63.417290,4060200
2020-09-30,74.540001,75.290001,74.349998,74.989998,63.971790,5410400
2020-10-01,74.699997,74.970001,73.510002,74.139999,63.246677,3934400
2020-10-02,73.580002,75.129997,73.449997,74.459999,63.519646,2974500
2020-10-05,74.779999,76.059998,74.519997,75.910004,64.756630,3703400
2020-10-06,76.230003,76.739998,75.309998,75.500000,64.406853,3323800
2020-10-07,76.849998,79.699997,76.559998,79.050003,67.435272,6691300
2020-10-08,78.930000,79.379997,77.849998,78.330002,66.821045,6433400
2020-10-09,79.059998,79.750000,78.680000,78.879997,67.290230,3120800
2020-10-12,79.089996,79.620003,78.519997,79.320000,67.665581,2842800
2020-10-13,79.290001,79.580002,78.070000,79.209999,67.571747,4414300
2020-10-14,78.559998,79.889999,77.830002,78.910004,67.315834,3488200
2020-10-15,77.870003,79.320000,77.849998,79.139999,67.512032,2406000
2020-10-16,79.349998,79.870003,79.029999,79.269997,67.622925,3033600
2020-10-19,78.980003,79.360001,77.690002,77.839996,66.403038,4671600
2020-10-20,77.750000,77.849998,73.300003,73.330002,62.555687,9405900
2020-10-21,73.930000,75.209999,73.680000,73.820000,62.973698,7273500
2020-10-22,74.760002,75.080002,73.919998,74.860001,63.860878,4733500
2020-10-23,75.260002,75.370003,74.309998,74.449997,63.511127,3823000
2020-10-26,73.860001,73.919998,72.809998,73.650002,62.828678,5055900
2020-10-27,73.349998,73.529999,71.190002,71.330002,60.849545,5377700
2020-10-28,70.040001,71.120003,69.540001,70.040001,59.749092,5709000
2020-10-29,69.660004,71.110001,68.930000,70.639999,60.260925,6457600
2020-10-30,70.120003,71.150002,69.940002,71.019997,60.585087,6155900
2020-11-02,71.940002,72.250000,70.919998,71.629997,61.105465,4315600
2020-11-03,71.980003,73.059998,71.680000,71.820000,61.267548,5043800
2020-11-04,72.239998,73.190002,71.449997,71.540001,61.028698,4771200
2020-11-05,72.120003,72.480003,70.809998,70.900002,60.482719,5811000
2020-11-06,71.019997,71.430000,70.129997,70.449997,60.098843,5465400
2020-11-09,72.800003,73.309998,71.580002,71.629997,61.105465,8327700
2020-11-10,72.639999,74.970001,72.129997,74.750000,63.767048,7138400
2020-11-11,74.860001,75.180000,73.550003,75.110001,64.074158,4586400
2020-11-12,74.470001,74.699997,73.169998,74.500000,63.553783,4866200
2020-11-13,75.000000,76.040001,74.750000,75.889999,64.739555,4887000
2020-11-16,77.370003,78.720001,76.629997,78.629997,67.076958,5408400
2020-11-17,78.089996,78.970001,77.500000,78.379997,66.863693,3942100
2020-11-18,78.730003,79.209999,77.290001,77.470001,66.087402,3703500
2020-11-19,76.760002,77.830002,76.389999,77.510002,66.121521,3730300
2020-11-20,77.080002,77.510002,76.519997,76.730003,65.456146,4877000
2020-11-23,76.040001,76.820000,75.709999,76.629997,65.370819,3975000
2020-11-24,77.040001,78.300003,76.930000,78.019997,66.556595,4430200
2020-11-25,77.809998,78.209999,76.870003,76.889999,65.592621,3498400
2020-11-27,76.589996,77.000000,75.750000,75.900002,64.748085,2523800
2020-11-30,75.699997,76.089996,75.419998,75.750000,64.620117,5539100
2020-12-01,76.019997,77.129997,75.690002,77.029999,65.712051,6791700
2020-12-02,77.290001,78.110001,77.019997,78.070000,66.599251,5415000
2020-12-03,78.250000,78.669998,77.699997,78.500000,66.966057,4313400
2020-12-04,78.529999,80.830002,78.529999,80.750000,68.885475,4678200
2020-12-07,81.010002,82.139999,80.550003,81.680000,69.678841,5224200
2020-12-08,81.279999,83.120003,80.879997,82.639999,70.497787,5712800
2020-12-09,83.180000,84.980003,82.839996,84.610001,72.178345,6900000
2020-12-10,84.040001,85.410004,83.949997,84.970001,72.485443,8787800
2020-12-11,84.000000,85.199997,83.110001,85.000000,72.511040,4869000
2020-12-14,85.720001,85.779999,84.360001,84.400002,71.999184,12877400
2020-12-15,84.820000,85.199997,84.150002,84.290001,71.905342,8624900
2020-12-16,84.290001,86.269997,84.209999,85.629997,73.048462,9049500
2020-12-17,85.820000,86.000000,85.139999,85.669998,73.082581,5799900
2020-12-18,85.379997,86.610001,85.099998,86.089996,73.440872,12918200
2020-12-21,84.769997,84.769997,83.059998,84.169998,71.802971,7672100
2020-12-22,82.669998,82.739998,81.269997,82.190002,71.127960,5109300
2020-12-23,82.449997,82.720001,82.029999,82.199997,71.136612,3702800
2020-12-24,82.160004,82.599998,82.029999,82.510002,71.404892,1128500
2020-12-28,82.940002,83.570000,82.070000,82.489998,71.387581,4528900
2020-12-29,83.110001,83.230003,81.660004,81.870003,70.851028,2417300
2020-12-30,81.970001,82.199997,81.309998,81.480003,70.513519,2886400
2020-12-31,81.459999,82.919998,81.290001,82.790001,71.647209,2892300
2021-01-04,82.820000,82.849998,79.860001,81.500000,70.530823,5389400
2021-01-05,82.180000,83.089996,81.830002,82.389999,71.301033,5282700
2021-01-06,82.709999,83.250000,82.010002,82.500000,71.396233,6376600
2021-01-07,82.690002,83.360001,82.320000,82.980003,71.811638,4824300
2021-01-08,83.290001,83.750000,82.470001,83.089996,71.906822,4035600
2021-01-11,83.099998,83.690002,82.040001,82.309998,71.231819,4698000
2021-01-12,82.000000,82.349998,80.129997,81.070000,70.158699,5300300
2021-01-13,80.889999,81.419998,80.519997,81.209999,70.279854,5280200
2021-01-14,81.230003,81.570000,80.550003,81.180000,70.253906,5504700
2021-01-15,80.919998,81.370003,79.839996,80.940002,70.046196,4492200
2021-01-19,81.440002,82.290001,80.809998,81.900002,70.876991,7685100
2021-01-20,81.430000,82.029999,81.010002,81.699997,70.703911,4733500
2021-01-21,81.949997,82.080002,81.099998,81.330002,70.383720,4166300
2021-01-22,81.120003,81.389999,80.519997,80.680000,69.821190,3156300
2021-01-25,80.500000,81.360001,80.040001,81.339996,70.392357,4156000
2021-01-26,81.500000,82.290001,81.150002,81.989998,70.954865,3713400
2021-01-27,81.099998,82.050003,79.440002,79.800003,69.059631,5295400
2021-01-28,79.800003,82.070000,79.720001,81.279999,70.340431,3304800
2021-01-29,81.089996,81.449997,79.540001,79.650002,68.929817,5107300
2021-02-01,79.000000,79.730003,78.339996,79.059998,68.419220,6209500
2021-02-02,79.660004,80.190002,79.209999,79.269997,68.600967,4790700
2021-02-03,79.209999,80.839996,78.910004,80.230003,69.431763,4275000
2021-02-04,80.029999,83.690002,80.019997,83.629997,72.374138,5391300
2021-02-05,84.389999,84.790001,83.480003,84.279999,72.936661,5048900
2021-02-08,84.400002,86.040001,84.150002,85.989998,74.416504,4843300
2021-02-09,86.190002,86.699997,85.570000,85.629997,74.104965,4205400
2021-02-10,87.000000,87.730003,85.040001,85.940002,74.373230,5260600
2021-02-11,86.129997,86.430000,84.970001,85.360001,73.871307,3570300
2021-02-12,85.400002,86.180000,85.059998,86.120003,74.529007,3597400
2021-02-16,85.879997,86.220001,85.320000,86.000000,74.425163,4323000
2021-02-17,85.699997,87.070000,85.620003,86.610001,74.953064,4908800
2021-02-18,86.110001,86.930000,86.000000,86.330002,74.710754,6859800
2021-02-19,86.330002,86.669998,85.370003,85.449997,73.949188,4289500
2021-02-22,85.160004,86.620003,84.739998,86.500000,74.857872,3525700
2021-02-23,87.639999,87.750000,86.160004,86.440002,74.805954,4090300
2021-02-24,86.019997,88.190002,86.000000,87.559998,75.775208,4560800
2021-02-25,87.000000,87.930000,86.389999,86.519997,74.875175,3680000
2021-02-26,86.519997,86.910004,83.980003,84.019997,72.711655,5651700
2021-03-01,84.730003,86.160004,84.470001,84.949997,73.516495,3101200
2021-03-02,84.680000,85.849998,84.680000,85.070000,73.620331,3563600
2021-03-03,85.220001,86.050003,84.720001,85.150002,73.689575,3147000
2021-03-04,85.220001,86.739998,84.300003,84.610001,73.222252,4078000
2021-03-05,85.150002,86.480003,84.599998,86.160004,74.563622,4470100
2021-03-08,86.139999,87.510002,85.889999,86.360001,74.736732,3841500
2021-03-09,86.690002,87.720001,86.230003,87.070000,75.351151,7211700
2021-03-10,87.070000,87.500000,85.879997,86.760002,75.082893,4644300
2021-03-11,86.489998,87.510002,86.059998,86.629997,74.970375,3540300
2021-03-12,87.419998,87.790001,86.849998,87.720001,75.913673,3070300
2021-03-15,88.000000,88.360001,87.160004,87.680000,75.879051,5626500
2021-03-16,87.080002,88.239998,87.059998,88.199997,76.329063,6356400
2021-03-17,88.470001,89.209999,88.110001,89.199997,77.194473,4938300
2021-03-18,89.000000,91.250000,88.849998,90.559998,78.371414,10661100
2021-03-19,89.139999,90.019997,88.570000,89.250000,78.274971,10234700
2021-03-22,88.809998,90.000000,88.180000,89.980003,78.915199,5804300
2021-03-23,89.489998,89.589996,87.779999,88.050003,77.222527,4468600
2021-03-24,87.900002,89.360001,87.730003,88.550003,77.661049,4296000
2021-03-25,88.510002,88.910004,87.760002,88.690002,77.783821,3528800
2021-03-26,89.290001,90.720001,88.389999,90.580002,79.441422,5045500
2021-03-29,90.339996,91.099998,89.769997,90.989998,79.800987,4433600
2021-03-30,91.000000,91.120003,89.029999,89.349998,78.362648,3659800
2021-03-31,88.889999,89.209999,88.559998,88.739998,77.827675,4916000
2021-04-01,88.419998,88.900002,87.330002,88.059998,77.231285,4647100
2021-04-05,88.519997,89.419998,88.519997,88.599998,77.704895,3593300
2021-04-06,88.410004,89.040001,87.669998,88.629997,77.731201,3780100
2021-04-07,88.750000,89.040001,87.739998,88.279999,77.424232,3354600
2021-04-08,88.519997,89.660004,88.300003,89.440002,78.441597,5045000
2021-04-09,89.699997,91.110001,89.570000,91.070000,79.871162,5181100
2021-04-12,91.150002,91.750000,90.830002,91.389999,80.151794,4366500
2021-04-13,90.110001,91.000000,89.989998,90.779999,79.616814,5639700
2021-04-14,90.730003,91.290001,90.430000,91.070000,79.871162,4058600
2021-04-15,91.690002,92.540001,91.400002,91.830002,80.537697,4333200
2021-04-16,92.440002,93.089996,91.949997,92.910004,81.484894,4948500
2021-04-19,93.349998,93.430000,91.459999,91.669998,80.397362,7362900
2021-04-20,91.089996,94.639999,90.209999,94.000000,82.440849,8163900
2021-04-21,94.000000,95.599998,93.970001,94.190002,82.607491,5418300
2021-04-22,94.000000,94.730003,93.760002,94.010002,82.449623,4861000
2021-04-23,93.470001,94.709999,93.379997,94.610001,82.975861,3747100
2021-04-26,94.589996,94.830002,94.010002,94.389999,82.782890,3157000
2021-04-27,94.470001,94.800003,94.150002,94.510002,82.888138,4044300
2021-04-28,95.000000,95.269997,94.059998,94.150002,82.572411,3069500
2021-04-29,94.279999,95.180000,93.809998,95.089996,83.396812,4701800
2021-04-30,95.379997,95.400002,94.400002,95.000000,83.317879,5031600
2021-05-03,95.510002,96.540001,95.150002,95.849998,84.063370,3755000
2021-05-04,95.830002,96.230003,94.599998,94.910004,83.238945,5339700
2021-05-05,94.809998,95.540001,94.599998,95.440002,83.703781,4029800
2021-05-06,95.989998,96.980003,95.680000,96.820000,84.914093,6201100
2021-05-07,96.629997,97.620003,96.379997,97.410004,85.431534,2718600
2021-05-10,97.629997,98.620003,97.580002,98.059998,86.001595,4465800
2021-05-11,98.339996,98.459999,96.570000,97.290001,85.326294,3544000
2021-05-12,97.570000,97.830002,96.089996,96.199997,84.370323,3828000
2021-05-13,95.930000,97.980003,95.830002,97.550003,85.554321,4091200
2021-05-14,97.949997,98.559998,97.639999,97.699997,85.685867,2375100
2021-05-17,97.510002,98.269997,97.510002,97.550003,85.554321,2251500
2021-05-18,97.510002,97.919998,97.080002,97.690002,85.677101,3240100
2021-05-19,97.360001,97.360001,95.839996,96.309998,84.466797,5339000
2021-05-20,96.209999,97.779999,96.110001,97.419998,85.440300,2582600
2021-05-21,97.650002,97.989998,96.699997,97.419998,85.440300,3489000
2021-05-24,97.760002,98.489998,97.260002,98.160004,86.089310,3044000
2021-05-25,98.040001,98.300003,96.699997,97.519997,85.527992,3371600
2021-05-26,97.430000,97.699997,96.849998,97.309998,85.343819,2788700
2021-05-27,97.470001,97.790001,96.309998,96.680000,84.791290,3342700
2021-05-28,96.500000,97.209999,96.379997,96.430000,84.572029,3746600
2021-06-01,97.010002,97.589996,96.540001,96.779999,84.879005,2717200
2021-06-02,97.209999,97.370003,96.410004,96.809998,84.905296,4373000
2021-06-03,96.269997,97.510002,96.080002,97.370003,85.396439,3367300
2021-06-04,98.000000,98.129997,97.470001,97.900002,85.861275,4471600
2021-06-07,98.089996,98.680000,97.800003,98.559998,86.440109,4370500
2021-06-08,98.699997,98.949997,96.209999,96.400002,84.545715,5455500
2021-06-09,96.410004,97.309998,96.239998,96.750000,84.852684,2555000
2021-06-10,96.809998,97.599998,96.809998,97.550003,85.554321,3065900
2021-06-11,98.099998,98.860001,97.809998,98.839996,86.685677,5530600
2021-06-14,99.199997,100.620003,98.779999,100.500000,88.141548,9309500
2021-06-15,100.410004,100.870003,100.050003,100.459999,88.106453,4252900
2021-06-16,100.870003,100.949997,99.510002,99.919998,87.632874,7440000
2021-06-17,100.000000,100.660004,99.669998,100.000000,87.703026,6795600
2021-06-18,99.180000,99.870003,98.209999,99.500000,87.264526,15687000
2021-06-21,100.000000,100.559998,99.730003,100.160004,87.843369,11527100
2021-06-22,100.000000,100.790001,99.839996,100.000000,87.703026,3750600
2021-06-23,100.019997,100.680000,99.940002,100.050003,87.746880,10206100
2021-06-24,97.919998,99.180000,97.919998,99.029999,87.906662,5180300
2021-06-25,99.029999,99.150002,98.709999,99.040001,87.915558,5920500
2021-06-28,99.349998,99.449997,98.470001,98.669998,87.587105,3933600
2021-06-29,98.949997,98.949997,97.510002,97.940002,86.939095,3237500
2021-06-30,98.199997,99.300003,98.029999,99.110001,87.977684,3846700
2021-07-01,99.209999,100.480003,99.160004,99.889999,88.670067,3614100
2021-07-02,100.000000,100.529999,99.720001,100.300003,89.034019,2763200
2021-07-06,99.889999,100.059998,98.199997,98.650002,87.569351,3486800
2021-07-07,98.650002,99.099998,98.239998,98.790001,87.693626,3567000
2021-07-08,98.169998,98.989998,98.089996,98.370003,87.320808,3498000
2021-07-09,99.370003,100.199997,98.930000,99.400002,88.235107,5059100
2021-07-12,98.889999,99.370003,98.199997,98.550003,87.480583,4984500
2021-07-13,98.309998,98.550003,97.370003,97.709999,86.734932,5129100
2021-07-14,98.000000,99.620003,97.820000,99.559998,88.377144,2875900
2021-07-15,98.790001,99.529999,98.790001,99.309998,88.155220,2915900
2021-07-16,99.529999,99.760002,98.830002,98.900002,87.791260,3122600
2021-07-19,98.680000,98.820000,96.680000,97.930000,86.930229,4669100
2021-07-20,96.010002,96.959999,93.940002,94.930000,84.267189,6816200
2021-07-21,95.650002,96.779999,95.209999,96.540001,85.696358,4108000
2021-07-22,96.190002,97.279999,95.699997,97.239998,86.317726,3949000
2021-07-23,97.760002,98.730003,97.339996,98.400002,87.347427,2204800
2021-07-26,98.080002,99.230003,98.050003,99.040001,87.915558,3593600
2021-07-27,99.190002,100.309998,98.879997,99.839996,88.625687,2889300
2021-07-28,99.879997,99.970001,98.849998,98.940002,87.826775,3022100
2021-07-29,99.300003,100.629997,99.099998,100.290001,89.025131,3273900
2021-07-30,100.089996,100.449997,99.519997,100.089996,88.847603,3523100
2021-08-02,100.639999,101.519997,99.809998,100.029999,88.794350,3327400
2021-08-03,100.239998,100.849998,99.629997,100.440002,89.158295,3052600
2021-08-04,100.440002,100.660004,99.089996,99.489998,88.315002,2591700
2021-08-05,99.870003,100.129997,99.199997,99.589996,88.403755,1945100
2021-08-06,99.879997,100.019997,98.980003,99.209999,88.066460,2515800
2021-08-09,99.050003,99.430000,98.580002,99.199997,88.057564,2029900
2021-08-10,99.519997,100.510002,99.150002,99.959999,88.732201,2147000
2021-08-11,100.410004,100.550003,99.720001,99.760002,88.554665,2915200
2021-08-12,99.730003,100.150002,99.279999,100.010002,88.776596,2899800
2021-08-13,100.330002,101.830002,100.029999,101.589996,90.179115,2215000
2021-08-16,101.830002,102.430000,101.410004,102.389999,90.889259,3047600
2021-08-17,102.300003,103.000000,101.750000,102.500000,90.986900,3911400
2021-08-18,101.830002,102.239998,100.849998,100.949997,89.611008,2559700
2021-08-19,100.300003,101.650002,100.010002,101.419998,90.028221,2996900
2021-08-20,101.209999,101.949997,100.860001,101.419998,90.028221,2114600
2021-08-23,101.720001,102.080002,100.769997,100.849998,89.522240,2782500
2021-08-24,100.610001,100.760002,99.650002,100.629997,89.326950,2627700
2021-08-25,100.790001,101.730003,100.260002,101.239998,89.868431,2213600
2021-08-26,101.269997,101.639999,100.809998,101.250000,89.877327,1723800
2021-08-27,101.809998,102.410004,101.349998,102.099998,90.631844,2994400
2021-08-30,102.099998,103.180000,101.800003,103.070000,91.492874,2371300
2021-08-31,103.029999,103.629997,102.690002,103.000000,91.430756,3876900
2021-09-01,103.150002,103.610001,102.279999,103.559998,91.927849,3051500
2021-09-02,104.000000,105.650002,103.900002,105.639999,93.774200,4366400
2021-09-03,105.440002,106.250000,104.980003,106.099998,94.182541,2961300
2021-09-07,105.300003,106.510002,105.089996,106.059998,94.147041,6390600
2021-09-08,104.980003,105.279999,102.349998,103.680000,92.034363,6060200
2021-09-09,103.279999,103.669998,102.230003,102.580002,91.057930,4824600
2021-09-10,103.150002,104.959999,103.010002,103.570000,91.936714,3944000
2021-09-13,103.800003,104.339996,102.080002,102.589996,91.066803,3780700
2021-09-14,102.589996,103.000000,101.769997,101.959999,90.507561,3155000
2021-09-15,102.110001,104.050003,101.949997,104.000000,92.318428,5166000
2021-09-16,103.620003,104.000000,102.040001,102.830002,91.279854,4113700
2021-09-17,102.120003,102.699997,101.750000,101.860001,90.418800,8748200
2021-09-20,100.669998,101.300003,99.830002,100.989998,89.646515,6580100
2021-09-21,101.470001,102.180000,100.290001,100.510002,89.220428,3893900
2021-09-22,101.360001,101.389999,100.309998,100.510002,89.220428,3768100
2021-09-23,100.970001,102.029999,100.500000,101.449997,90.054848,4029000
2021-09-24,101.349998,102.080002,101.099998,101.820000,90.383286,3523800
2021-09-27,101.620003,103.040001,101.620003,102.510002,90.995789,4414900
2021-09-28,101.300003,101.300003,98.120003,98.419998,88.443657,6281700
2021-09-29,98.529999,99.750000,98.320000,99.489998,89.405197,3172600
2021-09-30,99.169998,99.279999,94.370003,94.790001,85.181625,7261300
2021-10-01,95.169998,96.300003,94.830002,96.080002,86.340858,4585000
2021-10-04,96.199997,96.949997,95.410004,96.190002,86.439705,4091500
2021-10-05,96.610001,96.949997,95.769997,96.389999,86.619423,4250200
2021-10-06,95.519997,96.889999,95.110001,96.639999,86.844093,3309000
2021-10-07,97.419998,97.910004,95.440002,95.650002,85.954453,4343700
2021-10-08,95.910004,96.250000,95.180000,95.349998,85.684853,3976300
2021-10-11,95.300003,95.699997,94.849998,95.120003,85.478172,2840200
2021-10-12,95.489998,96.269997,95.349998,95.580002,85.891541,3168700
2021-10-13,95.580002,97.660004,95.199997,97.470001,87.589966,4996100
2021-10-14,98.320000,99.360001,97.790001,98.849998,88.830055,4477800
2021-10-15,99.400002,99.730003,98.059998,98.370003,88.398743,3971000
2021-10-18,97.339996,97.750000,96.550003,97.449997,87.571976,3826600
2021-10-19,96.199997,97.529999,95.709999,95.790001,86.080246,4223900
2021-10-20,95.910004,97.550003,95.699997,97.019997,87.185570,3778600
2021-10-21,96.620003,96.910004,96.169998,96.519997,86.736259,3601900
2021-10-22,96.540001,97.290001,96.220001,96.879997,87.059753,3310200
2021-10-25,97.470001,97.470001,96.199997,96.540001,86.754227,3934900
2021-10-26,96.300003,96.669998,95.629997,96.199997,86.448692,3150900
2021-10-27,96.680000,96.750000,94.730003,94.870003,85.253510,3537100
2021-10-28,94.449997,96.019997,94.449997,95.970001,86.241997,4754500
2021-10-29,95.790001,96.070000,94.309998,94.540001,84.956955,5260500
2021-11-01,94.639999,94.639999,93.400002,93.419998,83.950485,3513400
2021-11-02,93.620003,94.220001,92.900002,94.019997,84.489655,3480000
2021-11-03,93.910004,94.809998,93.519997,94.730003,85.127701,2463500
2021-11-04,94.410004,94.510002,93.309998,93.720001,84.220078,2332400
2021-11-05,94.250000,95.250000,94.129997,94.300003,84.741287,2784100
2021-11-08,94.580002,94.830002,92.790001,92.889999,83.474213,4623600
2021-11-09,93.269997,94.349998,92.580002,93.669998,84.175156,4050800
2021-11-10,94.190002,94.570000,93.860001,94.379997,84.813164,3450400
2021-11-11,94.650002,95.169998,94.410004,95.000000,85.370331,3580700
2021-11-12,95.459999,95.940002,94.720001,94.760002,85.154663,3110200
2021-11-15,95.000000,95.529999,94.830002,95.360001,85.693832,2543100
2021-11-16,95.129997,95.339996,92.980003,93.070000,83.635971,3960000
2021-11-17,93.050003,93.900002,92.849998,93.589996,84.103249,5320300
2021-11-18,93.260002,93.419998,90.980003,91.550003,82.270042,5606700
2021-11-19,91.839996,91.839996,89.470001,90.400002,81.236610,5700900
2021-11-22,90.790001,91.410004,89.099998,89.779999,80.679451,8059100
2021-11-23,90.000000,90.239998,89.360001,89.650002,80.562630,6103400
2021-11-24,89.809998,91.110001,89.610001,90.029999,80.904121,5066500
2021-11-26,88.910004,89.000000,88.029999,88.680000,79.690964,2668800
2021-11-29,88.110001,88.709999,86.720001,87.349998,78.495773,7245500
2021-11-30,86.279999,86.959999,85.639999,85.940002,77.228699,7378500
2021-12-01,86.980003,88.809998,86.660004,86.870003,78.064430,6109900
2021-12-02,87.639999,88.879997,87.320000,87.839996,78.936096,5763000
2021-12-03,88.629997,89.510002,87.949997,89.379997,80.320007,7368200
2021-12-06,90.059998,91.800003,90.010002,91.389999,82.126251,6774300
2021-12-07,91.360001,92.230003,90.269997,90.410004,81.245605,6151000
2021-12-08,90.820000,91.029999,89.550003,89.889999,80.778297,5111100
2021-12-09,89.540001,90.169998,89.209999,89.500000,80.427841,4594000
2021-12-10,89.849998,90.570000,89.849998,90.040001,80.913094,4885900
2021-12-13,89.860001,92.309998,89.669998,91.669998,82.377861,8055600
2021-12-14,91.430000,92.599998,90.750000,91.919998,82.602531,10371700
2021-12-15,92.000000,93.199997,91.809998,92.730003,83.330437,6460800
2021-12-16,92.830002,94.570000,92.750000,94.379997,84.813164,6832400
2021-12-17,93.919998,94.650002,92.949997,93.449997,83.977440,10263400
2021-12-20,92.809998,92.970001,91.769997,92.860001,83.447243,4284500
2021-12-21,93.510002,93.779999,92.879997,93.040001,83.609001,4583500
2021-12-22,91.610001,92.949997,91.419998,92.910004,84.629173,4877400
2021-12-23,93.000000,93.500000,92.639999,92.930000,84.647392,2926800
